Id,Code,Name,ProvinceId,Status,IsDeleted,CreatedAt,UpdatedAt
238,340,Huyện Đông Hưng,22,1,False,2023-11-12 11:25:27.506679,
239,341,Huyện Thái Thụy,22,1,False,2023-11-12 11:25:27.506679,
240,342,Huyện Tiền Hải,22,1,False,2023-11-12 11:25:27.506679,
241,343,Huyện Kiến Xương,22,1,False,2023-11-12 11:25:27.506679,
242,344,Huyện Vũ Thư,22,1,False,2023-11-12 11:25:27.506679,
243,347,Thành phố Phủ Lý,23,1,False,2023-11-12 11:25:27.506679,
244,349,Thị xã Duy Tiên,23,1,False,2023-11-12 11:25:27.506679,
245,350,Huyện Kim Bảng,23,1,False,2023-11-12 11:25:27.506679,
246,351,Huyện Thanh Liêm,23,1,False,2023-11-12 11:25:27.506679,
247,352,Huyện Bình Lục,23,1,False,2023-11-12 11:25:27.506679,
248,353,Huyện Lý Nhân,23,1,False,2023-11-12 11:25:27.506679,
249,356,Thành phố Nam Định,24,1,False,2023-11-12 11:25:27.506679,
250,358,Huyện Mỹ Lộc,24,1,False,2023-11-12 11:25:27.506679,
251,359,Huyện Vụ Bản,24,1,False,2023-11-12 11:25:27.506679,
252,360,Huyện Ý Yên,24,1,False,2023-11-12 11:25:27.506679,
253,361,Huyện Nghĩa Hưng,24,1,False,2023-11-12 11:25:27.506679,
254,362,Huyện Nam Trực,24,1,False,2023-11-12 11:25:27.506679,
255,363,Huyện Trực Ninh,24,1,False,2023-11-12 11:25:27.506679,
256,364,Huyện Xuân Trường,24,1,False,2023-11-12 11:25:27.506679,
257,365,Huyện Giao Thủy,24,1,False,2023-11-12 11:25:27.506679,
258,366,Huyện Hải Hậu,24,1,False,2023-11-12 11:25:27.506679,
259,369,Thành phố Ninh Bình,25,1,False,2023-11-12 11:25:27.506679,
260,370,Thành phố Tam Điệp,25,1,False,2023-11-12 11:25:27.506679,
261,372,Huyện Nho Quan,25,1,False,2023-11-12 11:25:27.506679,
262,373,Huyện Gia Viễn,25,1,False,2023-11-12 11:25:27.506679,
263,374,Huyện Hoa Lư,25,1,False,2023-11-12 11:25:27.506679,
264,375,Huyện Yên Khánh,25,1,False,2023-11-12 11:25:27.506679,
265,376,Huyện Kim Sơn,25,1,False,2023-11-12 11:25:27.506679,
266,377,Huyện Yên Mô,25,1,False,2023-11-12 11:25:27.506679,
267,380,Thành phố Thanh Hóa,26,1,False,2023-11-12 11:25:27.506679,
268,381,Thị xã Bỉm Sơn,26,1,False,2023-11-12 11:25:27.506679,
269,382,Thành phố Sầm Sơn,26,1,False,2023-11-12 11:25:27.506679,
270,384,Huyện Mường Lát,26,1,False,2023-11-12 11:25:27.506679,
271,385,Huyện Quan Hóa,26,1,False,2023-11-12 11:25:27.506679,
272,386,Huyện Bá Thước,26,1,False,2023-11-12 11:25:27.506679,
273,387,Huyện Quan Sơn,26,1,False,2023-11-12 11:25:27.506679,
274,388,Huyện Lang Chánh,26,1,False,2023-11-12 11:25:27.506679,
275,389,Huyện Ngọc Lặc,26,1,False,2023-11-12 11:25:27.506679,
276,390,Huyện Cẩm Thủy,26,1,False,2023-11-12 11:25:27.506679,
277,391,Huyện Thạch Thành,26,1,False,2023-11-12 11:25:27.506679,
278,392,Huyện Hà Trung,26,1,False,2023-11-12 11:25:27.506679,
279,393,Huyện Vĩnh Lộc,26,1,False,2023-11-12 11:25:27.506679,
280,394,Huyện Yên Định,26,1,False,2023-11-12 11:25:27.506679,
281,395,Huyện Thọ Xuân,26,1,False,2023-11-12 11:25:27.506679,
282,396,Huyện Thường Xuân,26,1,False,2023-11-12 11:25:27.506679,
283,397,Huyện Triệu Sơn,26,1,False,2023-11-12 11:25:27.506679,
284,398,Huyện Thiệu Hóa,26,1,False,2023-11-12 11:25:27.506679,
285,399,Huyện Hoằng Hóa,26,1,False,2023-11-12 11:25:27.506679,
286,400,Huyện Hậu Lộc,26,1,False,2023-11-12 11:25:27.506679,
287,401,Huyện Nga Sơn,26,1,False,2023-11-12 11:25:27.506679,
288,402,Huyện Như Xuân,26,1,False,2023-11-12 11:25:27.506679,
289,403,Huyện Như Thanh,26,1,False,2023-11-12 11:25:27.506679,
290,404,Huyện Nông Cống,26,1,False,2023-11-12 11:25:27.506679,
291,405,Huyện Đông Sơn,26,1,False,2023-11-12 11:25:27.506679,
292,406,Huyện Quảng Xương,26,1,False,2023-11-12 11:25:27.506679,
293,407,Thị xã Nghi Sơn,26,1,False,2023-11-12 11:25:27.506679,
294,412,Thành phố Vinh,27,1,False,2023-11-12 11:25:27.506679,
295,413,Thị xã Cửa Lò,27,1,False,2023-11-12 11:25:27.506679,
296,414,Thị xã Thái Hoà,27,1,False,2023-11-12 11:25:27.506679,
297,415,Huyện Quế Phong,27,1,False,2023-11-12 11:25:27.506679,
298,416,Huyện Quỳ Châu,27,1,False,2023-11-12 11:25:27.506679,
299,417,Huyện Kỳ Sơn,27,1,False,2023-11-12 11:25:27.506679,
300,418,Huyện Tương Dương,27,1,False,2023-11-12 11:25:27.506679,
301,419,Huyện Nghĩa Đàn,27,1,False,2023-11-12 11:25:27.506679,
302,420,Huyện Quỳ Hợp,27,1,False,2023-11-12 11:25:27.506679,
303,421,Huyện Quỳnh Lưu,27,1,False,2023-11-12 11:25:27.506679,
304,422,Huyện Con Cuông,27,1,False,2023-11-12 11:25:27.506679,
305,423,Huyện Tân Kỳ,27,1,False,2023-11-12 11:25:27.506679,
306,424,Huyện Anh Sơn,27,1,False,2023-11-12 11:25:27.506679,
307,425,Huyện Diễn Châu,27,1,False,2023-11-12 11:25:27.506679,
308,426,Huyện Yên Thành,27,1,False,2023-11-12 11:25:27.506679,
309,427,Huyện Đô Lương,27,1,False,2023-11-12 11:25:27.506679,
310,428,Huyện Thanh Chương,27,1,False,2023-11-12 11:25:27.506679,
311,429,Huyện Nghi Lộc,27,1,False,2023-11-12 11:25:27.506679,
312,430,Huyện Nam Đàn,27,1,False,2023-11-12 11:25:27.506679,
313,431,Huyện Hưng Nguyên,27,1,False,2023-11-12 11:25:27.506679,
314,432,Thị xã Hoàng Mai,27,1,False,2023-11-12 11:25:27.506679,
315,436,Thành phố Hà Tĩnh,28,1,False,2023-11-12 11:25:27.506679,
316,437,Thị xã Hồng Lĩnh,28,1,False,2023-11-12 11:25:27.506679,
317,439,Huyện Hương Sơn,28,1,False,2023-11-12 11:25:27.506679,
318,440,Huyện Đức Thọ,28,1,False,2023-11-12 11:25:27.506679,
319,441,Huyện Vũ Quang,28,1,False,2023-11-12 11:25:27.506679,
320,442,Huyện Nghi Xuân,28,1,False,2023-11-12 11:25:27.506679,
321,443,Huyện Can Lộc,28,1,False,2023-11-12 11:25:27.506679,
322,444,Huyện Hương Khê,28,1,False,2023-11-12 11:25:27.506679,
323,445,Huyện Thạch Hà,28,1,False,2023-11-12 11:25:27.506679,
324,446,Huyện Cẩm Xuyên,28,1,False,2023-11-12 11:25:27.506679,
325,447,Huyện Kỳ Anh,28,1,False,2023-11-12 11:25:27.506679,
326,448,Huyện Lộc Hà,28,1,False,2023-11-12 11:25:27.506679,
327,449,Thị xã Kỳ Anh,28,1,False,2023-11-12 11:25:27.506679,
328,450,Thành Phố Đồng Hới,29,1,False,2023-11-12 11:25:27.506679,
329,452,Huyện Minh Hóa,29,1,False,2023-11-12 11:25:27.506679,
330,453,Huyện Tuyên Hóa,29,1,False,2023-11-12 11:25:27.506679,
331,454,Huyện Quảng Trạch,29,1,False,2023-11-12 11:25:27.506679,
332,455,Huyện Bố Trạch,29,1,False,2023-11-12 11:25:27.506679,
333,456,Huyện Quảng Ninh,29,1,False,2023-11-12 11:25:27.506679,
334,457,Huyện Lệ Thủy,29,1,False,2023-11-12 11:25:27.506679,
335,458,Thị xã Ba Đồn,29,1,False,2023-11-12 11:25:27.506679,
336,461,Thành phố Đông Hà,30,1,False,2023-11-12 11:25:27.506679,
337,462,Thị xã Quảng Trị,30,1,False,2023-11-12 11:25:27.506679,
338,464,Huyện Vĩnh Linh,30,1,False,2023-11-12 11:25:27.506679,
339,465,Huyện Hướng Hóa,30,1,False,2023-11-12 11:25:27.506679,
340,466,Huyện Gio Linh,30,1,False,2023-11-12 11:25:27.506679,
341,467,Huyện Đa Krông,30,1,False,2023-11-12 11:25:27.506679,
342,468,Huyện Cam Lộ,30,1,False,2023-11-12 11:25:27.506679,
343,469,Huyện Triệu Phong,30,1,False,2023-11-12 11:25:27.506679,
344,470,Huyện Hải Lăng,30,1,False,2023-11-12 11:25:27.506679,
345,471,Huyện Cồn Cỏ,30,1,False,2023-11-12 11:25:27.506679,
346,474,Thành phố Huế,31,1,False,2023-11-12 11:25:27.506679,
347,476,Huyện Phong Điền,31,1,False,2023-11-12 11:25:27.506679,
348,477,Huyện Quảng Điền,31,1,False,2023-11-12 11:25:27.506679,
349,478,Huyện Phú Vang,31,1,False,2023-11-12 11:25:27.506679,
350,479,Thị xã Hương Thủy,31,1,False,2023-11-12 11:25:27.506679,
351,480,Thị xã Hương Trà,31,1,False,2023-11-12 11:25:27.506679,
352,481,Huyện A Lưới,31,1,False,2023-11-12 11:25:27.506679,
353,482,Huyện Phú Lộc,31,1,False,2023-11-12 11:25:27.506679,
354,483,Huyện Nam Đông,31,1,False,2023-11-12 11:25:27.506679,
355,490,Quận Liên Chiểu,32,1,False,2023-11-12 11:25:27.506679,
356,491,Quận Thanh Khê,32,1,False,2023-11-12 11:25:27.506679,
357,492,Quận Hải Châu,32,1,False,2023-11-12 11:25:27.506679,
358,493,Quận Sơn Trà,32,1,False,2023-11-12 11:25:27.506679,
359,494,Quận Ngũ Hành Sơn,32,1,False,2023-11-12 11:25:27.506679,
360,495,Quận Cẩm Lệ,32,1,False,2023-11-12 11:25:27.506679,
361,497,Huyện Hòa Vang,32,1,False,2023-11-12 11:25:27.506679,
362,498,Huyện Hoàng Sa,32,1,False,2023-11-12 11:25:27.506679,
363,502,Thành phố Tam Kỳ,33,1,False,2023-11-12 11:25:27.506679,
364,503,Thành phố Hội An,33,1,False,2023-11-12 11:25:27.506679,
365,504,Huyện Tây Giang,33,1,False,2023-11-12 11:25:27.506679,
366,505,Huyện Đông Giang,33,1,False,2023-11-12 11:25:27.506679,
367,506,Huyện Đại Lộc,33,1,False,2023-11-12 11:25:27.506679,
368,507,Thị xã Điện Bàn,33,1,False,2023-11-12 11:25:27.506679,
369,508,Huyện Duy Xuyên,33,1,False,2023-11-12 11:25:27.506679,
370,509,Huyện Quế Sơn,33,1,False,2023-11-12 11:25:27.506679,
371,510,Huyện Nam Giang,33,1,False,2023-11-12 11:25:27.506679,
372,511,Huyện Phước Sơn,33,1,False,2023-11-12 11:25:27.506679,
373,512,Huyện Hiệp Đức,33,1,False,2023-11-12 11:25:27.506679,
374,513,Huyện Thăng Bình,33,1,False,2023-11-12 11:25:27.506679,
375,514,Huyện Tiên Phước,33,1,False,2023-11-12 11:25:27.506679,
376,515,Huyện Bắc Trà My,33,1,False,2023-11-12 11:25:27.506679,
377,516,Huyện Nam Trà My,33,1,False,2023-11-12 11:25:27.506679,
378,517,Huyện Núi Thành,33,1,False,2023-11-12 11:25:27.506679,
379,518,Huyện Phú Ninh,33,1,False,2023-11-12 11:25:27.506679,
380,519,Huyện Nông Sơn,33,1,False,2023-11-12 11:25:27.506679,
381,522,Thành phố Quảng Ngãi,34,1,False,2023-11-12 11:25:27.506679,
382,524,Huyện Bình Sơn,34,1,False,2023-11-12 11:25:27.506679,
383,525,Huyện Trà Bồng,34,1,False,2023-11-12 11:25:27.506679,
384,527,Huyện Sơn Tịnh,34,1,False,2023-11-12 11:25:27.506679,
385,528,Huyện Tư Nghĩa,34,1,False,2023-11-12 11:25:27.506679,
386,529,Huyện Sơn Hà,34,1,False,2023-11-12 11:25:27.506679,
387,530,Huyện Sơn Tây,34,1,False,2023-11-12 11:25:27.506679,
388,531,Huyện Minh Long,34,1,False,2023-11-12 11:25:27.506679,
389,532,Huyện Nghĩa Hành,34,1,False,2023-11-12 11:25:27.506679,
390,533,Huyện Mộ Đức,34,1,False,2023-11-12 11:25:27.506679,
391,534,Thị xã Đức Phổ,34,1,False,2023-11-12 11:25:27.506679,
392,535,Huyện Ba Tơ,34,1,False,2023-11-12 11:25:27.506679,
393,536,Huyện Lý Sơn,34,1,False,2023-11-12 11:25:27.506679,
394,540,Thành phố Quy Nhơn,35,1,False,2023-11-12 11:25:27.506679,
395,542,Huyện An Lão,35,1,False,2023-11-12 11:25:27.506679,
396,543,Thị xã Hoài Nhơn,35,1,False,2023-11-12 11:25:27.506679,
397,544,Huyện Hoài Ân,35,1,False,2023-11-12 11:25:27.506679,
398,545,Huyện Phù Mỹ,35,1,False,2023-11-12 11:25:27.506679,
399,546,Huyện Vĩnh Thạnh,35,1,False,2023-11-12 11:25:27.506679,
400,547,Huyện Tây Sơn,35,1,False,2023-11-12 11:25:27.506679,
401,548,Huyện Phù Cát,35,1,False,2023-11-12 11:25:27.506679,
402,549,Thị xã An Nhơn,35,1,False,2023-11-12 11:25:27.506679,
403,550,Huyện Tuy Phước,35,1,False,2023-11-12 11:25:27.506679,
404,551,Huyện Vân Canh,35,1,False,2023-11-12 11:25:27.506679,
405,555,Thành phố Tuy Hoà,36,1,False,2023-11-12 11:25:27.506679,
406,557,Thị xã Sông Cầu,36,1,False,2023-11-12 11:25:27.506679,
407,558,Huyện Đồng Xuân,36,1,False,2023-11-12 11:25:27.506679,
408,559,Huyện Tuy An,36,1,False,2023-11-12 11:25:27.506679,
409,560,Huyện Sơn Hòa,36,1,False,2023-11-12 11:25:27.506679,
410,561,Huyện Sông Hinh,36,1,False,2023-11-12 11:25:27.506679,
411,562,Huyện Tây Hoà,36,1,False,2023-11-12 11:25:27.506679,
412,563,Huyện Phú Hoà,36,1,False,2023-11-12 11:25:27.506679,
413,564,Thị xã Đông Hòa,36,1,False,2023-11-12 11:25:27.506679,
414,568,Thành phố Nha Trang,37,1,False,2023-11-12 11:25:27.506679,
415,569,Thành phố Cam Ranh,37,1,False,2023-11-12 11:25:27.506679,
416,570,Huyện Cam Lâm,37,1,False,2023-11-12 11:25:27.506679,
417,571,Huyện Vạn Ninh,37,1,False,2023-11-12 11:25:27.506679,
418,572,Thị xã Ninh Hòa,37,1,False,2023-11-12 11:25:27.506679,
419,573,Huyện Khánh Vĩnh,37,1,False,2023-11-12 11:25:27.506679,
420,574,Huyện Diên Khánh,37,1,False,2023-11-12 11:25:27.506679,
421,575,Huyện Khánh Sơn,37,1,False,2023-11-12 11:25:27.506679,
422,576,Huyện Trường Sa,37,1,False,2023-11-12 11:25:27.506679,
423,582,Thành phố Phan Rang-Tháp Chàm,38,1,False,2023-11-12 11:25:27.506679,
424,584,Huyện Bác Ái,38,1,False,2023-11-12 11:25:27.506679,
425,585,Huyện Ninh Sơn,38,1,False,2023-11-12 11:25:27.506679,
426,586,Huyện Ninh Hải,38,1,False,2023-11-12 11:25:27.506679,
427,587,Huyện Ninh Phước,38,1,False,2023-11-12 11:25:27.506679,
428,588,Huyện Thuận Bắc,38,1,False,2023-11-12 11:25:27.506679,
429,589,Huyện Thuận Nam,38,1,False,2023-11-12 11:25:27.506679,
430,593,Thành phố Phan Thiết,39,1,False,2023-11-12 11:25:27.506679,
431,594,Thị xã La Gi,39,1,False,2023-11-12 11:25:27.506679,
432,595,Huyện Tuy Phong,39,1,False,2023-11-12 11:25:27.506679,
433,596,Huyện Bắc Bình,39,1,False,2023-11-12 11:25:27.506679,
434,597,Huyện Hàm Thuận Bắc,39,1,False,2023-11-12 11:25:27.506679,
435,598,Huyện Hàm Thuận Nam,39,1,False,2023-11-12 11:25:27.506679,
436,599,Huyện Tánh Linh,39,1,False,2023-11-12 11:25:27.506679,
437,600,Huyện Đức Linh,39,1,False,2023-11-12 11:25:27.506679,
438,601,Huyện Hàm Tân,39,1,False,2023-11-12 11:25:27.506679,
439,602,Huyện Phú Quí,39,1,False,2023-11-12 11:25:27.506679,
440,608,Thành phố Kon Tum,40,1,False,2023-11-12 11:25:27.506679,
441,610,Huyện Đắk Glei,40,1,False,2023-11-12 11:25:27.506679,
442,611,Huyện Ngọc Hồi,40,1,False,2023-11-12 11:25:27.506679,
443,612,Huyện Đắk Tô,40,1,False,2023-11-12 11:25:27.506679,
444,613,Huyện Kon Plông,40,1,False,2023-11-12 11:25:27.506679,
445,614,Huyện Kon Rẫy,40,1,False,2023-11-12 11:25:27.506679,
446,615,Huyện Đắk Hà,40,1,False,2023-11-12 11:25:27.506679,
447,616,Huyện Sa Thầy,40,1,False,2023-11-12 11:25:27.506679,
448,617,Huyện Tu Mơ Rông,40,1,False,2023-11-12 11:25:27.506679,
449,618,Huyện Ia H' Drai,40,1,False,2023-11-12 11:25:27.506679,
450,622,Thành phố Pleiku,41,1,False,2023-11-12 11:25:27.506679,
451,623,Thị xã An Khê,41,1,False,2023-11-12 11:25:27.506679,
452,624,Thị xã Ayun Pa,41,1,False,2023-11-12 11:25:27.506679,
453,625,Huyện KBang,41,1,False,2023-11-12 11:25:27.506679,
454,626,Huyện Đăk Đoa,41,1,False,2023-11-12 11:25:27.506679,
455,627,Huyện Chư Păh,41,1,False,2023-11-12 11:25:27.506679,
456,628,Huyện Ia Grai,41,1,False,2023-11-12 11:25:27.506679,
457,629,Huyện Mang Yang,41,1,False,2023-11-12 11:25:27.506679,
458,630,Huyện Kông Chro,41,1,False,2023-11-12 11:25:27.506679,
459,631,Huyện Đức Cơ,41,1,False,2023-11-12 11:25:27.506679,
460,632,Huyện Chư Prông,41,1,False,2023-11-12 11:25:27.506679,
461,633,Huyện Chư Sê,41,1,False,2023-11-12 11:25:27.506679,
462,634,Huyện Đăk Pơ,41,1,False,2023-11-12 11:25:27.506679,
463,635,Huyện Ia Pa,41,1,False,2023-11-12 11:25:27.506679,
464,637,Huyện Krông Pa,41,1,False,2023-11-12 11:25:27.506679,
465,638,Huyện Phú Thiện,41,1,False,2023-11-12 11:25:27.506679,
466,639,Huyện Chư Pưh,41,1,False,2023-11-12 11:25:27.506679,
467,643,Thành phố Buôn Ma Thuột,42,1,False,2023-11-12 11:25:27.506679,
468,644,Thị Xã Buôn Hồ,42,1,False,2023-11-12 11:25:27.506679,
469,645,Huyện Ea H'leo,42,1,False,2023-11-12 11:25:27.506679,
470,646,Huyện Ea Súp,42,1,False,2023-11-12 11:25:27.506679,
